ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5138,0.05,0.0025,0.14,0.285,0.5225
5139,0.0025,0.005,0.02,0.0,0.9725
5140,0.19,0.0,0.13,0.5825,0.0975
5141,0.0825,0.0,0.275,0.38,0.2625
5142,0.57775,0.0075,0.015,0.23,0.16975
5143,0.9825,0.0,0.0,0.01,0.0075
5144,0.0675,0.0125,0.065,0.17,0.685
5145,0.88,0.0,0.0025,0.0625,0.055
5146,0.98,0.0,0.005,0.0,0.015
5147,0.0875,0.0025,0.1075,0.29,0.5125
5148,0.3375,0.0125,0.0825,0.18,0.3875
5149,0.005,0.015,0.01,0.0025,0.9675
5150,0.0,0.0,0.0025,0.0025,0.995
5151,0.3975,0.0,0.015,0.0675,0.52
5152,0.3475,0.0,0.1025,0.2675,0.2825
5153,0.43,0.0025,0.13,0.1875,0.25
5154,0.405,0.0,0.0275,0.1225,0.445
5155,0.51,0.1975,0.085,0.04,0.1675
5156,0.465,0.0,0.0275,0.3975,0.11
5157,0.273333333333,0.0,0.0075,0.0,0.719166666667
5158,0.955,0.0,0.0025,0.0425,0.0
5159,0.925,0.0,0.005,0.0225,0.0475
5160,0.72,0.0,0.0,0.0825,0.1975
5161,0.2775,0.0125,0.32,0.11,0.28
5162,0.57,0.0,0.01,0.1625,0.2575
5163,0.5925,0.0,0.0075,0.192125,0.207875
5164,0.555,0.0,0.0125,0.2675,0.165
5165,0.566875,0.0,0.0125,0.29,0.130625
5166,0.1225,0.005,0.05,0.4375,0.385
5167,0.075,0.0025,0.0,0.05,0.8725
5168,0.03,0.0,0.245,0.615,0.11
5169,0.1525,0.0025,0.0025,0.6925,0.15
5170,0.0,0.0175,0.083125,0.0025,0.896875
5171,0.68,0.0,0.0,0.23,0.09
5172,0.0,0.0175,0.39,0.0025,0.59
5173,0.66,0.0,0.02,0.135,0.185
5174,0.43,0.0,0.025,0.48,0.065
5175,0.34,0.0,0.0,0.65,0.01
5176,0.85,0.0,0.0025,0.0275,0.12
5177,0.52,0.005,0.0175,0.295,0.1625
5178,0.1,0.0025,0.025,0.135,0.7375
5179,0.45,0.0,0.1325,0.2375,0.18
5180,0.535,0.0,0.005,0.1375,0.3225
5181,0.25,0.0,0.04,0.1725,0.5375
5182,0.0025,0.065,0.1625,0.0,0.77
5183,0.135,0.0,0.0225,0.2025,0.64
5184,0.0675,0.0275,0.2725,0.1425,0.49
5185,0.6775,0.0,0.0575,0.2175,0.0475
5186,0.5225,0.0,0.0125,0.4425,0.0225
5187,0.025,0.0025,0.0575,0.03,0.885
5188,0.835,0.0,0.0,0.08,0.085
5189,0.78,0.0,0.0075,0.1475,0.065
5190,0.8825,0.0,0.0025,0.0275,0.0875
5191,0.5625,0.0,0.03,0.2575,0.15
5192,0.9975,0.0,0.0,0.0,0.0025
5193,0.02,0.005,0.0325,0.16,0.7825
5194,0.025,0.0025,0.09,0.145,0.7375
5195,0.0425,0.1575,0.2525,0.1875,0.36
5196,0.5275,0.0,0.015,0.105,0.3525
5197,0.0175,0.0125,0.1475,0.0,0.8225
5198,0.0,0.5225,0.02,0.0025,0.455
5199,0.205,0.02,0.005,0.0,0.77
5200,0.805,0.0025,0.005,0.0125,0.175
5201,0.5475,0.0,0.0025,0.0,0.45
5202,0.7275,0.0,0.0025,0.0525,0.2175
5203,0.42,0.0025,0.2075,0.2325,0.1375
5204,0.0125,0.0,0.0489345238095,0.045,0.89356547619
5205,0.0,0.085,0.0675,0.0,0.8475
5206,0.08,0.0075,0.055,0.2175,0.64
5207,0.765,0.0,0.0025,0.1375,0.095
5208,0.76875,0.0,0.005,0.20875,0.0175
5209,0.7625,0.0,0.0,0.08,0.1575
5210,1.0,0.0,0.0,0.0,0.0
5211,0.1175,0.0,0.0625,0.4825,0.3375
5212,0.2825,0.0,0.1475,0.38,0.19
5213,0.0025,0.0,0.055,0.0,0.9425
5214,0.35375,0.0,0.0325,0.35,0.26375
5215,0.485,0.0,0.01,0.4275,0.0775
5216,0.7075,0.0,0.0075,0.1,0.185
5217,0.9975,0.0,0.0,0.0025,0.0
5218,0.24,0.0,0.0325,0.23,0.4975
5219,0.65,0.0,0.0025,0.235,0.1125
5220,0.0075,0.005,0.735,0.025,0.2275
5221,0.5875,0.0025,0.0,0.0425,0.3675
5222,0.9175,0.0,0.0025,0.015,0.065
5223,0.835,0.0,0.0,0.0825,0.0825
5224,0.3575,0.0,0.0025,0.365,0.275
5225,0.7875,0.0025,0.045,0.13,0.035
5226,0.915,0.0,0.0,0.0375,0.0475
5227,0.3425,0.0025,0.0225,0.48,0.1525
5228,0.58,0.0,0.005,0.3675,0.0475
5229,0.0,0.0025,0.015,0.0,0.9825
5230,0.6325,0.0,0.015,0.24,0.1125
5231,0.385,0.0,0.05,0.31,0.255
5232,0.57,0.0075,0.0675,0.1175,0.2375
5233,0.755,0.0,0.015,0.095,0.135
5234,0.6025,0.0,0.01,0.04,0.3475
5235,0.8025,0.0,0.005,0.03,0.1625
5236,0.47,0.0,0.0225,0.4275,0.08
5237,0.1725,0.005,0.0425,0.6,0.18
5238,0.1475,0.0,0.0375,0.61,0.205
5239,0.5175,0.005,0.02,0.1625,0.295
5240,1.0,0.0,0.0,0.0,0.0
5241,0.8175,0.0,0.01,0.015,0.1575
5242,0.42,0.0075,0.14,0.2925,0.14
5243,0.0,0.005,0.02,0.00875,0.96625
5244,0.475,0.0,0.045,0.1025,0.3775
5245,0.65,0.0025,0.0125,0.1925,0.1425
5246,0.0075,0.04,0.1025,0.0,0.85
5247,0.02,0.0025,0.1005,0.0625,0.8145
5248,0.0125,0.0,0.2525,0.5425,0.1925
5249,0.2275,0.0,0.0675,0.4525,0.2525
5250,0.798125,0.0075,0.0,0.0025,0.191875
5251,0.1425,0.0,0.065,0.6075,0.185
5252,0.5775,0.0,0.0325,0.35,0.04
5253,0.63,0.0025,0.065,0.2525,0.05
5254,0.995,0.0,0.0,0.0025,0.0025
5255,1.0,0.0,0.0,0.0,0.0
5256,0.8475,0.0,0.0075,0.0225,0.1225
5257,0.940833333333,0.0,0.0,0.0075,0.0516666666667
5258,0.025,0.0125,0.1025,0.505,0.355
5259,0.24,0.0,0.0275,0.5625,0.17
5260,0.5725,0.0,0.0125,0.35,0.065
5261,0.745,0.0,0.0025,0.1425,0.11
5262,0.0,0.015,0.115,0.0025,0.8675
5263,0.5325,0.0,0.005,0.225,0.2375
5264,0.0425,0.005,0.04,0.0075,0.905
5265,0.265,0.0,0.0325,0.4025,0.3
5266,0.7925,0.005,0.0,0.0025,0.2
5267,0.825,0.0,0.01,0.13,0.035
5268,0.9175,0.0,0.0,0.03,0.0525
5269,0.245,0.0,0.0125,0.67,0.0725
5270,0.465,0.0,0.02,0.3225,0.1925
5271,0.22,0.0,0.2875,0.4,0.0925
5272,0.3325,0.005,0.0425,0.1375,0.4825
5273,0.5875,0.0,0.045,0.2275,0.14
5274,0.0275,0.0175,0.1075,0.0125,0.835
5275,0.1925,0.0025,0.1175,0.35,0.3375
5276,0.005,0.0,0.2575,0.31,0.4275
5277,0.8675,0.0025,0.0125,0.005,0.1125
5278,0.755,0.0,0.0025,0.19,0.0525
5279,0.0,0.03,0.0475,0.0,0.9225
5280,0.78,0.0,0.005,0.19,0.025
5281,0.6925,0.0,0.0025,0.1175,0.1875
5282,0.8825,0.0,0.0,0.03,0.0875
5283,0.6925,0.0,0.01,0.0575,0.24
5284,0.075,0.0,0.0475,0.15,0.7275
5285,0.0025,0.02,0.315,0.0875,0.575
5286,0.9675,0.0,0.0,0.01,0.0225
5287,0.6725,0.0175,0.005,0.015,0.29
5288,0.69,0.0,0.03,0.0575,0.2225
5289,0.59,0.0,0.0025,0.205,0.2025
5290,0.0,0.005,0.015,0.0,0.98
5291,0.0025,0.0025,0.005,0.0,0.99
5292,0.0325,0.21,0.0775,0.0,0.68
5293,0.0025,0.0,0.0725,0.0,0.925
5294,0.875,0.0,0.0,0.0925,0.0325
5295,0.8525,0.0,0.005,0.045,0.0975
5296,0.9475,0.0,0.0,0.03,0.0225
5297,0.8075,0.0,0.0075,0.015,0.17
5298,0.0125,0.0,0.205,0.165,0.6175
5299,0.8175,0.0,0.0075,0.0525,0.1225
5300,0.0,0.0,0.025,0.0,0.975
5301,0.76,0.0,0.0,0.19,0.05
5302,0.8575,0.0,0.0,0.075,0.0675
5303,0.0325,0.0,0.0525,0.52,0.395
5304,0.005,0.0425,0.3225,0.085,0.545
5305,0.51,0.0,0.0125,0.135,0.3425
5306,0.2075,0.0,0.0075,0.73,0.055
5307,0.355,0.0,0.045,0.4525,0.1475
5308,0.0,0.0025,0.0825,0.0,0.915
5309,0.97,0.0,0.0,0.0125,0.0175
5310,0.0075,0.0,0.0675,0.0,0.925
5311,0.90875,0.01,0.005,0.0,0.07625
5312,0.0025,0.01,0.035,0.0,0.9525
5313,0.29,0.0075,0.215,0.07,0.4175
5314,0.5,0.0,0.025,0.4125,0.0625
5315,0.4425,0.0,0.02,0.3125,0.225
5316,0.6275,0.0,0.0375,0.25,0.085
5317,0.7725,0.0,0.0,0.1925,0.035
5318,0.7375,0.0,0.0,0.005,0.2575
5319,0.7625,0.0,0.0,0.1825,0.055
5320,0.3275,0.0,0.015,0.485,0.1725
5321,0.735,0.0,0.0175,0.2325,0.015
5322,0.0225,0.0025,0.0975,0.48,0.3975
5323,0.2575,0.0,0.0,0.0,0.7425
5324,0.45,0.0,0.0875,0.2025,0.26
5325,0.99,0.0,0.0,0.0,0.01
5326,0.01,0.01,0.195,0.02,0.765
5327,0.0025,0.0325,0.39,0.0825,0.4925
5328,0.4,0.0,0.0875,0.165,0.3475
5329,0.53,0.0025,0.0025,0.1375,0.3275
5330,0.9975,0.0,0.0,0.0025,0.0
5331,0.66,0.0,0.0075,0.295,0.0375
5332,0.0,0.0,0.0225,0.0,0.9775
5333,0.6225,0.005,0.0125,0.3,0.06
5334,0.0,0.0075,0.5225,0.0,0.47
5335,0.465,0.0,0.0925,0.1425,0.3
5336,0.9775,0.0,0.0,0.02,0.0025
5337,0.6425,0.0025,0.005,0.2475,0.1025
5338,0.3,0.005,0.0675,0.357916666667,0.269583333333
5339,0.96,0.0,0.0,0.0275,0.0125
5340,0.615,0.0,0.0,0.045,0.34
5341,0.8925,0.0075,0.0,0.07,0.03
5342,0.0175,0.005,0.13,0.0425,0.805
5343,0.5525,0.0075,0.0025,0.2125,0.225
5344,0.865,0.0025,0.0625,0.0375,0.0325
5345,0.2275,0.0,0.165,0.495,0.1125
5346,0.4575,0.0,0.01,0.0625,0.47
5347,0.86,0.0,0.0,0.01,0.13
5348,0.515,0.0,0.01,0.3,0.175
5349,0.655,0.0,0.03,0.175,0.14
5350,0.0125,0.005,0.3,0.0,0.6825
5351,0.1675,0.0,0.005,0.7275,0.1
5352,0.28,0.04,0.05,0.015,0.615
5353,0.0725,0.01,0.09,0.39,0.4375
5354,0.1875,0.005,0.0875,0.105,0.615
5355,0.345,0.0025,0.0425,0.3875,0.2225
5356,0.8425,0.0,0.0,0.0075,0.15
5357,0.2425,0.0,0.005,0.5625,0.19
5358,0.0025,0.0075,0.5775,0.0025,0.41
5359,0.37,0.0,0.0225,0.2075,0.4
5360,0.265,0.0,0.05,0.28,0.405
5361,0.59,0.0,0.0,0.015,0.395
5362,0.9575,0.0,0.0,0.0375,0.005
5363,0.8975,0.0,0.005,0.0575,0.04
5364,0.5575,0.0,0.0025,0.1325,0.3075
5365,0.0,0.01,0.015,0.0025,0.9725
5366,0.0075,0.1075,0.25,0.025,0.61
5367,1.0,0.0,0.0,0.0,0.0
5368,0.535,0.0,0.005,0.0575,0.4025
5369,0.02,0.005,0.07,0.035,0.87
5370,0.5125,0.0,0.0175,0.3375,0.1325
5371,0.0,0.0,0.1875,0.0025,0.81
5372,0.0,0.02,0.04,0.0275,0.9125
5373,0.965,0.0,0.0,0.02,0.015
5374,0.005,0.1,0.1025,0.0025,0.79
5375,0.505,0.0,0.0475,0.075,0.3725
5376,0.0,0.0075,0.04,0.0025,0.95
5377,0.115,0.025,0.025,0.0,0.835
5378,0.958333333333,0.0,0.00166666666667,0.0175,0.0225
5379,0.64,0.0,0.0075,0.185,0.1675
5380,0.85,0.0,0.0075,0.0475,0.095
5381,0.7775,0.0,0.0025,0.205,0.015
5382,0.13,0.0075,0.1025,0.495,0.265
5383,0.615,0.0,0.0,0.25,0.135
5384,0.2625,0.0,0.035,0.62,0.0825
5385,0.64,0.0,0.035,0.2125,0.1125
5386,0.0,0.0,0.005,0.0025,0.9925
5387,0.005,0.005,0.0125,0.0,0.9775
5388,0.1,0.0,0.0675,0.5475,0.285
5389,0.21,0.0,0.0225,0.5325,0.235
5390,0.0125,0.015,0.2525,0.1025,0.6175
5391,0.005,0.0,0.21,0.45,0.335
5392,0.98,0.0,0.0,0.01,0.01
5393,0.0525,0.0,0.3325,0.375,0.24
5394,0.0175,0.0,0.09,0.2575,0.635
5395,0.0,0.0075,0.0,0.0,0.9925
5396,0.89,0.0,0.0125,0.0225,0.075
5397,0.99,0.0,0.0,0.01,0.0
5398,0.0,0.0225,0.106,0.1675,0.704
5399,0.96,0.0025,0.0025,0.0275,0.0075
5400,0.5225,0.0,0.215,0.18,0.0825
5401,0.0,0.0125,0.06,0.0,0.9275
5402,0.8925,0.0,0.0025,0.0275,0.0775
5403,0.0,0.025,0.2625,0.0,0.7125
5404,0.6675,0.0025,0.005,0.2925,0.0325
5405,0.8625,0.0,0.0,0.09,0.0475
5406,0.53,0.0,0.0075,0.13,0.3325
5407,0.0125,0.0175,0.3925,0.0625,0.515
5408,0.3175,0.0,0.01,0.515,0.1575
5409,0.9975,0.0,0.0,0.0025,0.0
5410,0.4425,0.0,0.0125,0.0725,0.4725
5411,0.05,0.0025,0.1175,0.54,0.29
5412,0.6425,0.0,0.0125,0.11,0.235
5413,0.55,0.0025,0.01,0.075,0.3625
5414,0.535,0.0,0.0325,0.365,0.0675
5415,0.6275,0.0,0.0175,0.2825,0.0725
5416,0.2675,0.0,0.0175,0.5125,0.2025
5417,0.295,0.005,0.0075,0.5475,0.145
5418,0.0175,0.0075,0.015,0.0,0.96
5419,0.57,0.0,0.0125,0.3225,0.095
5420,0.93,0.0,0.0,0.0175,0.0525
5421,0.0,0.01,0.1625,0.0025,0.825
5422,0.52,0.0,0.0575,0.15,0.2725
5423,0.2125,0.0,0.07,0.52,0.1975
5424,0.9325,0.0,0.0,0.05,0.0175
5425,0.0,0.0025,0.1025,0.0325,0.8625
5426,0.0,0.0175,0.04,0.0,0.9425
5427,0.5225,0.025,0.025,0.1425,0.285
5428,0.9375,0.0,0.0,0.0125,0.05
5429,0.4925,0.0,0.0,0.445,0.0625
5430,0.495,0.0,0.2,0.275,0.03
5431,0.9925,0.0,0.0,0.0025,0.005
5432,0.635625,0.0,0.0125,0.0475,0.304375
5433,0.4,0.0,0.03,0.3525,0.2175
5434,0.955,0.0,0.0,0.0325,0.0125
5435,0.2825,0.0,0.0625,0.5625,0.0925
5436,0.0,0.0125,0.06,0.005,0.9225
5437,0.0,0.0,0.035,0.0,0.965
5438,0.5,0.0,0.0475,0.295,0.1575
5439,0.415,0.0,0.0125,0.3825,0.19
5440,0.35,0.0,0.0425,0.5725,0.035
5441,0.15,0.0,0.015,0.2325,0.6025
5442,0.591666666667,0.0,0.0125,0.158333333333,0.2375
5443,0.29,0.07,0.0175,0.0,0.6225
5444,0.375,0.0,0.0875,0.355,0.1825
5445,0.035,0.0075,0.04,0.01,0.9075
5446,0.485,0.0025,0.005,0.4775,0.03
5447,0.82,0.0,0.0,0.125,0.055
5448,0.0875,0.0075,0.11,0.0025,0.7925
5449,0.37,0.0,0.0225,0.4175,0.19
5450,0.7725,0.0,0.01,0.0375,0.18
5451,0.95,0.0,0.015,0.0,0.035
5452,0.0,0.0,0.0,0.0,1.0
5453,0.679166666667,0.0025,0.0,0.0875,0.230833333333
5454,0.0725,0.0025,0.12,0.1425,0.6625
5455,0.32,0.0025,0.0525,0.56,0.065
5456,0.8725,0.0,0.035,0.06,0.0325
5457,0.355,0.0,0.0275,0.105,0.5125
5458,0.6975,0.0075,0.0,0.04,0.255
5459,0.495,0.0,0.0075,0.3575,0.14
5460,0.4975,0.0025,0.1275,0.2175,0.155
5461,0.2975,0.0,0.3975,0.1825,0.1225
5462,0.9775,0.0025,0.005,0.005,0.01
5463,0.01,0.0275,0.225,0.0,0.7375
5464,0.9175,0.0075,0.015,0.0125,0.0475
5465,0.085,0.2375,0.1675,0.0,0.51
5466,0.0,0.0225,0.005,0.0831547619048,0.889345238095
5467,0.3375,0.0,0.0275,0.5075,0.1275
5468,0.79,0.005,0.0,0.07,0.135
5469,0.6575,0.0,0.03,0.195,0.1175
5470,0.13,0.0025,0.02,0.075,0.7725
5471,0.245,0.0,0.025,0.3725,0.3575
5472,0.2575,0.0025,0.1025,0.375,0.2625
5473,0.05,0.0,0.175,0.4,0.375
5474,0.2325,0.0025,0.1275,0.3825,0.255
5475,0.0,0.0,0.005,0.0,0.995
5476,0.4475,0.0,0.03,0.4275,0.095
5477,0.0,0.0425,0.04,0.0,0.9175
5478,0.255,0.0125,0.035,0.4575,0.24
5479,0.02,0.005,0.18,0.04,0.755
5480,0.0175,0.0375,0.065,0.0025,0.8775
5481,0.0525,0.0,0.2325,0.29,0.425
5482,0.6025,0.0,0.0025,0.045,0.35
5483,0.265,0.0,0.0875,0.5725,0.075
5484,0.689166666667,0.0125,0.0,0.0025,0.295833333333
5485,0.99875,0.0,0.0,0.00125,0.0
5486,0.8875,0.0,0.0025,0.0225,0.0875
5487,0.0025,0.0425,0.51,0.075,0.37
5488,0.54,0.0,0.0025,0.3575,0.1
5489,0.6625,0.0025,0.0025,0.125,0.2075
5490,0.29,0.0,0.3425,0.2425,0.125
5491,0.505,0.0,0.0125,0.31,0.1725
5492,0.53,0.0,0.0075,0.31,0.1525
5493,0.9725,0.0,0.0,0.0125,0.015
5494,0.2825,0.0,0.0,0.1825,0.535
5495,0.155,0.0,0.025,0.4375,0.3825
5496,0.83,0.0125,0.0,0.0825,0.075
5497,0.585,0.0,0.0025,0.39,0.0225
5498,0.4175,0.0,0.0325,0.2575,0.2925
5499,0.4625,0.0,0.015,0.03,0.4925
5500,0.39,0.0025,0.0075,0.1275,0.4725
5501,0.3325,0.0,0.01,0.2375,0.42
5502,0.01,0.0025,0.6375,0.0,0.35
5503,0.4475,0.0,0.0,0.5075,0.045
5504,0.395,0.0,0.0675,0.2625,0.275
5505,0.4925,0.0,0.01,0.105,0.3925
5506,0.125,0.0025,0.01,0.1925,0.67
5507,0.7275,0.0,0.0,0.03,0.2425
5508,0.01,0.0,0.0825,0.585,0.3225
5509,0.04,0.0225,0.165,0.025,0.7475
5510,0.475,0.0,0.005,0.4075,0.1125
5511,0.6875,0.0,0.0475,0.0941666666667,0.170833333333
5512,0.95,0.0,0.0025,0.0025,0.045
5513,0.3875,0.0,0.145,0.325,0.1425
5514,0.0,0.005,0.02,0.0,0.975
5515,0.88,0.0,0.0075,0.0575,0.055
5516,0.773208333333,0.0,0.01,0.121791666667,0.095
5517,0.485,0.0,0.015,0.245,0.255
5518,0.0,0.0025,0.1175,0.0,0.88
5519,0.3625,0.0,0.0325,0.4225,0.1825
5520,0.565,0.0,0.005,0.1125,0.3175
5521,0.98,0.0,0.0,0.01,0.01
5522,0.395,0.0025,0.0225,0.3725,0.2075
5523,0.315,0.0,0.0125,0.51,0.1625
5524,0.9375,0.0,0.0,0.0375,0.025
5525,0.01,0.0225,0.655,0.005,0.3075
5526,0.4525,0.0,0.015,0.3525,0.18
5527,0.42,0.0,0.0625,0.4225,0.095
5528,0.58375,0.0,0.0075,0.39375,0.015
5529,0.15,0.0,0.105,0.5775,0.1675
5530,0.005,0.0025,0.173,0.025,0.7945
5531,0.3575,0.0,0.01,0.1125,0.52
5532,0.506666666667,0.0,0.0125,0.415833333333,0.065
5533,0.7125,0.0,0.0,0.245,0.0425
5534,0.14,0.0,0.1025,0.52,0.2375
5535,0.7525,0.0,0.0025,0.1425,0.1025
5536,0.3725,0.0,0.0125,0.1225,0.4925
5537,0.0,0.0125,0.1575,0.0,0.83
5538,0.660833333333,0.015,0.0225,0.276666666667,0.025
5539,0.5975,0.0,0.01,0.165,0.2275
5540,0.0,0.0,0.5175,0.04,0.4425
5541,0.19,0.0025,0.0575,0.2775,0.4725
5542,0.0625,0.025,0.4225,0.0025,0.4875
5543,0.2625,0.0,0.0,0.005,0.7325
5544,0.165,0.0,0.1625,0.54,0.1325
5545,0.61,0.0,0.005,0.3525,0.0325
5546,0.265,0.0,0.0375,0.482083333333,0.215416666667
5547,0.816666666667,0.0,0.0,0.01,0.173333333333
5548,0.6225,0.0,0.0,0.0575,0.32
5549,0.1325,0.0025,0.01,0.218541666667,0.636458333333
5550,0.855,0.0,0.0025,0.08,0.0625
5551,0.0025,0.065,0.1325,0.0,0.8
5552,0.585,0.0,0.025,0.1475,0.2425
5553,0.1425,0.03,0.05,0.01,0.7675
5554,0.4825,0.0075,0.0025,0.0475,0.46
5555,0.72,0.0025,0.0,0.035,0.2425
5556,0.335,0.0,0.0775,0.1975,0.39
5557,0.405,0.0,0.0725,0.2725,0.25
5558,0.1025,0.0175,0.0325,0.085,0.7625
5559,0.905,0.0,0.0,0.01,0.085
5560,0.71,0.0,0.0,0.1325,0.1575
5561,0.0,0.0025,0.0025,0.005,0.99
5562,0.5475,0.0,0.055,0.1225,0.275
5563,0.8425,0.0,0.0025,0.0275,0.1275
5564,0.9825,0.0025,0.0,0.01,0.005
5565,0.41,0.0,0.0025,0.4,0.1875
5566,0.62,0.0,0.04,0.2225,0.1175
5567,0.0,0.0075,0.1025,0.0,0.89
5568,0.64875,0.0,0.0,0.0,0.35125
5569,0.64625,0.0,0.0025,0.0,0.35125
5570,0.0,0.005,0.075,0.0,0.92
5571,0.975,0.0,0.0075,0.005,0.0125
5572,0.1875,0.0025,0.0325,0.2625,0.515
5573,0.515,0.0,0.0,0.375,0.11
5574,0.005,0.005,0.03375,0.015,0.94125
5575,0.02,0.005,0.0725,0.4125,0.49
5576,0.2075,0.0,0.035,0.7025,0.055
5577,0.195,0.0,0.0575,0.5625,0.185
5578,0.6025,0.0025,0.005,0.29,0.1
5579,0.92,0.0,0.0025,0.055,0.0225
5580,0.7875,0.0025,0.0,0.005,0.205
5581,0.1225,0.005,0.0675,0.655,0.15
5582,0.31,0.0,0.0225,0.5525,0.115
5583,0.4225,0.0,0.0275,0.485,0.065
5584,0.9775,0.0,0.0,0.005,0.0175
5585,0.0,0.0,0.0,0.0025,0.9975
5586,0.005,0.02,0.205,0.0,0.77
5587,0.3875,0.0,0.0375,0.525,0.05
5588,0.555,0.0,0.02,0.3575,0.0675
5589,0.3625,0.0025,0.07,0.3925,0.1725
5590,0.0025,0.0025,0.025,0.0,0.97
5591,0.505,0.0,0.0225,0.13875,0.33375
5592,0.0,0.005,0.0175,0.0,0.9775
5593,0.745833333333,0.0,0.0341666666667,0.1825,0.0375
5594,0.1475,0.0,0.125,0.42,0.3075
5595,0.6275,0.0025,0.0125,0.3075,0.05
5596,0.0525,0.0,0.0475,0.21,0.69
5597,0.0225,0.0225,0.265,0.0075,0.6825
5598,0.775,0.0,0.005,0.085,0.135
5599,0.975,0.0,0.0,0.0225,0.0025
5600,0.43375,0.0,0.03,0.46375,0.0725
5601,0.0025,0.0025,0.02,0.0,0.975
5602,0.42,0.0,0.0275,0.41,0.1425
5603,0.1725,0.0,0.01,0.4075,0.41
5604,0.34,0.0,0.13,0.0925,0.4375
5605,0.295,0.0,0.0325,0.64,0.0325
5606,0.995,0.0,0.0025,0.0,0.0025
5607,0.35,0.0,0.0175,0.045,0.5875
5608,0.27,0.0,0.085,0.3125,0.3325
5609,0.9925,0.0,0.0,0.0025,0.005
5610,0.95,0.0,0.0,0.0075,0.0425
5611,0.0025,0.0075,0.375,0.035,0.58
5612,0.03,0.14,0.0075,0.0,0.8225
5613,0.615,0.0,0.0025,0.325,0.0575
5614,0.3975,0.0,0.0,0.4525,0.15
5615,0.8125,0.0,0.0,0.175,0.0125
5616,0.9225,0.0,0.0025,0.0325,0.0425
5617,0.0225,0.0025,0.035,0.0275,0.9125
5618,0.710833333333,0.0,0.0,0.015,0.274166666667
5619,0.115,0.0025,0.0625,0.0025,0.8175
5620,0.2975,0.0,0.08,0.3675,0.255
5621,0.9,0.0,0.0,0.0775,0.0225
5622,0.4625,0.0,0.0275,0.3675,0.1425
5623,0.0725,0.01,0.1375,0.0,0.78
5624,0.2975,0.0,0.0125,0.445,0.245
5625,0.1875,0.0,0.0475,0.400625,0.364375
5626,0.5075,0.0025,0.025,0.255,0.21
5627,0.585,0.0025,0.0025,0.2625,0.1475
5628,0.2125,0.0,0.055,0.5375,0.195
5629,0.785,0.0075,0.0175,0.065,0.125
5630,0.3225,0.0,0.055,0.53,0.0925
5631,0.0175,0.265,0.02,0.0,0.6975
5632,0.1,0.02,0.105,0.1825,0.5925
5633,0.605,0.0025,0.0,0.305,0.0875
5634,0.9625,0.0,0.0,0.005,0.0325
5635,0.015,0.0225,0.055,0.065,0.8425
5636,0.0475,0.0075,0.065,0.4625,0.4175
5637,0.3,0.0,0.0925,0.2825,0.325
5638,0.442083333333,0.0,0.0,0.304583333333,0.253333333333
5639,0.21,0.0,0.04,0.4525,0.2975
5640,0.0,0.0,0.0325,0.0,0.9675
5641,0.185,0.0025,0.025,0.5,0.2875
5642,0.0,0.025,0.09,0.0,0.885
5643,0.765,0.0,0.0,0.0275,0.2075
5644,0.0,0.0,0.015,0.0,0.985
5645,0.0,0.0,0.0225,0.0,0.9775
5646,0.04,0.0,0.18,0.53,0.25
5647,0.8825,0.0,0.0025,0.035,0.08
5648,0.83,0.0125,0.02,0.0175,0.12
5649,0.015,0.0275,0.405,0.03,0.5225
5650,0.6525,0.14,0.0725,0.0,0.135
5651,0.0025,0.0275,0.035,0.005,0.93
5652,0.005,0.0075,0.035,0.0,0.9525
5653,0.6825,0.0,0.005,0.1825,0.13
5654,0.305,0.0,0.0025,0.055,0.6375
5655,0.0,0.0,0.02,0.0,0.98
5656,0.2625,0.0,0.02,0.66,0.0575
5657,0.418125,0.0,0.0325,0.385458333333,0.163916666667
5658,0.6375,0.02,0.0125,0.2975,0.0325
5659,0.0,0.0025,0.04,0.0,0.9575
5660,0.42,0.0,0.02,0.45,0.11
5661,0.81,0.0,0.0,0.01,0.18
5662,0.565,0.0,0.015,0.4075,0.0125
5663,0.5125,0.0025,0.1575,0.1425,0.185
5664,0.97,0.0,0.0,0.0075,0.0225
5665,0.8725,0.0025,0.0075,0.1025,0.015
5666,0.0075,0.01,0.465,0.0025,0.515
5667,0.0,0.005,0.0925,0.0,0.9025
5668,0.649375,0.0,0.0175,0.243125,0.09
5669,0.51,0.0,0.0125,0.2075,0.27
5670,0.0175,0.1,0.0075,0.0,0.875
5671,0.53,0.0,0.0,0.37,0.1
5672,0.28,0.0,0.01,0.095,0.615
5673,0.97,0.0,0.01,0.0,0.02
5674,0.185,0.0025,0.11,0.5175,0.185
5675,0.015,0.015,0.04,0.035,0.895
5676,0.33,0.0175,0.0325,0.44,0.18
5677,0.965,0.0,0.0025,0.0025,0.03
5678,0.4125,0.0,0.045,0.1725,0.37
5679,0.05,0.0025,0.1025,0.5025,0.3425
5680,0.7025,0.0,0.0025,0.215,0.08
5681,0.3975,0.0,0.05,0.39,0.1625
5682,0.93,0.0,0.0,0.045,0.025
5683,0.92,0.0,0.0,0.075,0.005
5684,0.5525,0.0,0.035,0.1625,0.25
5685,0.565,0.0,0.035,0.175,0.225
5686,0.31,0.01,0.02,0.005,0.655
5687,0.5975,0.005,0.0025,0.1275,0.2675
5688,0.2525,0.0125,0.3725,0.225,0.1375
